,AdministrativeDuration,Informational,InformationalDuration,ProductRelatedDuration,ExitRates,PageValues,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Administrative,ProductRelated,BounceRates
8980,55.575,0.0,0.0,42.575,-0.3843792789249657,0.0,Nov,MacOS,Mozilla Firefox,Region1,ET,New_Visitor,4.0,4.0,0.0
8981,0.0,0.0,0.0,30.0,0.2289540521683675,0.0,Dec,MacOS,Mozilla Firefox,Region3,DT,Returning_Visitor,0.0,3.0,0.0
8982,0.0,0.0,0.0,566.8,-0.481190874150473,0.0,Nov,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,23.0,0.0
8983,0.0,0.0,0.0,2189.5,0.095620741235034,0.0,Nov,iOS,Google Chrome,Region1,PST,Returning_Visitor,0.0,22.0,0.00952381
8984,0.0,1.0,39.5,2811.47807,-0.2610802999113576,0.0,Nov,Windows,Microsoft Edge,Region6,DT,Returning_Visitor,0.0,,0.002749141
8985,107.0,0.0,0.0,777.2125,-0.3260008753919929,0.0,Dec,Windows,Google Chrome,Region1,DT,Returning_Visitor,5.0,34.0,0.0
8986,0.0,0.0,0.0,876.25,-0.5710459254316326,0.0,Dec,Windows,Google Chrome,Region2,PST,Returning_Visitor,0.0,22.0,0.0
8987,0.0,0.0,0.0,75.5,1.162287396701701,0.0,Dec,Linux,Google Chrome,Region4,OT,Returning_Visitor,0.0,3.0,0.0
8988,0.0,0.0,0.0,1077.25,0.6289540689683673,0.0,Nov,Linux,Google Chrome,Region1,PST,Returning_Visitor,0.0,21.0,0.019047619
8989,104.25,0.0,0.0,1429.875,-0.0657827654737379,4.113391331,Nov,Windows,Google Chrome,Region1,PMCT,Returning_Visitor,4.0,38.0,0.0
8990,9.0,0.0,0.0,688.1833333,-0.3710459310316325,43.03066045,Dec,MacOS,Mozilla Firefox,Region3,OT,New_Visitor,1.0,15.0,0.0
8991,0.0,0.0,0.0,1022.384615,0.1899296684805626,0.0,Nov,MacOS,Mozilla Firefox,Region2,PST,Returning_Visitor,0.0,42.0,0.014634146
8992,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Dec,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,0.0,1.0,0.2
8993,227.6,0.0,0.0,1935.06131,-0.0821570533427435,42.19732111,Dec,MacOS,Google Chrome,Region1,OT,Returning_Visitor,9.0,54.0,0.006557377
8994,0.0,0.0,0.0,354.5,0.4156207266750341,0.0,Nov,Windows,Google Chrome,Region4,ET,Returning_Visitor,0.0,7.0,0.028571429
8995,67.75,0.0,0.0,417.9892857,0.5037688699698488,0.0,Nov,Linux,Google Chrome,,OT,Returning_Visitor,2.0,11.0,0.016666667
8996,554.75,0.0,0.0,1466.088462,-0.022700257818398,10.73461716,Nov,MacOS,Mozilla Firefox,Region3,ET,New_Visitor,11.0,,0.007407407
8997,0.0,0.0,0.0,3971.515278,-0.0120614899035081,0.0,Nov,Windows,Google Chrome,,OT,Returning_Visitor,0.0,111.0,0.009009009
8998,0.0,0.0,0.0,124.2166667,1.4168328466653368,0.0,Dec,MacOS,Mozilla Firefox,Unknown,DT,Returning_Visitor,0.0,11.0,
8999,256.5,1.0,0.0,1319.366667,0.2111974603104202,3.373062968,Nov,Linux,Google Chrome,Region3,OT,Returning_Visitor,8.0,,0.006774194
9000,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Nov,Windows,Google Chrome,Region9,PMCT,Returning_Visitor,0.0,2.0,0.2
9001,0.0,2.0,861.0,2250.35,0.1622873967017008,0.0,Nov,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,0.0,12.0,0.014285714
9002,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Nov,MacOS,Vivaldi,Unknown,LST,Returning_Visitor,,1.0,0.2
9003,3.0,2.0,63.5,5250.891667,-0.2870350957037192,0.0,Nov,Windows,Google Chrome,Region1,OT,Returning_Visitor,2.0,118.0,0.001626016
9004,0.0,0.0,0.0,2494.8171,-0.3167866634657066,0.0,Nov,MacOS,Google Chrome,Region1,LST,Returning_Visitor,0.0,72.0,0.002777778
9005,249.8,2.0,50.0,8866.167386,-0.0238630138090959,0.0,,Windows,Google Chrome,Region1,DT,Returning_Visitor,5.0,229.0,0.007143733
9006,0.0,0.0,0.0,219.0,-0.0043792699649658,0.0,Dec,Windows,Microsoft Edge,Region3,OT,Returning_Visitor,0.0,8.0,0.0
9007,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Nov,Windows,Google Chrome,Region5,DT,Returning_Visitor,0.0,3.0,
9008,0.0,0.0,0.0,143.5,-0.2377125920982992,0.0,Dec,MacOS,Mozilla Firefox,Region8,PST,Returning_Visitor,0.0,6.0,0.0
9009,0.0,0.0,0.0,1050.25,0.095620741235034,0.0,Nov,Windows,Google Chrome,Unknown,OT,Returning_Visitor,,21.0,0.0
9010,0.0,0.0,0.0,520.0,-0.6006755531945955,0.0,Nov,Android,Google Chrome,Region3,DAT,Returning_Visitor,0.0,27.0,0.0
9011,201.0,0.0,0.0,3646.083333,-0.2338811841289505,66.57412378,Nov,Windows,Google Chrome,Region4,OT,Returning_Visitor,6.0,84.0,0.006896552
9012,0.0,0.0,0.0,141.6666667,0.1006207291950341,0.0,Dec,MacOS,Google Chrome,Region1,DT,Returning_Visitor,0.0,8.0,0.04375
9013,0.0,0.0,0.0,577.75,0.2289540521683675,0.0,Nov,Linux,Google Chrome,Region1,RT,Returning_Visitor,0.0,11.0,0.018181818
9014,89.0,0.0,0.0,655.5357143,0.345620727235034,0.0,Nov,Windows,Google Chrome,Region4,DT,Returning_Visitor,3.0,,0.0
9015,149.013,2.0,138.0,2207.366936,-0.3555442911556456,0.0,Dec,Linux,Google Chrome,,OT,Returning_Visitor,10.0,,0.002380952
9016,113.25,0.0,0.0,1746.108683,-0.5843351453253188,0.0,Nov,Windows,Google Chrome,Region8,ET,Returning_Visitor,,91.0,0.0
9017,562.0,0.0,0.0,1945.5,-0.4710459422316325,0.0,Dec,Windows,Google Chrome,Region1,OT,Returning_Visitor,,22.0,0.0
9018,305.905,1.0,89.95454545,6038.244769,-0.1692388446460892,51.36077038,,Windows,Safari,Region3,OT,Returning_Visitor,,101.0,
9019,2.039,4.0,114.75,3903.167094,-0.3538145911694832,55.01131298,Nov,Windows,Google Chrome,Unknown,OT,Returning_Visitor,8.0,118.0,0.004098361
9020,7.625,0.0,0.0,1104.9,-0.295490367636077,0.0,Dec,Windows,Google Chrome,,DT,Returning_Visitor,1.0,21.0,0.0
9021,4.0,0.0,0.0,1199.160606,-0.6845211045238311,0.0,Dec,Windows,Google Chrome,Region1,OT,New_Visitor,,48.0,0.0
9022,1.23,7.0,286.0833333,3147.245589,0.0460660616314714,1.597803468,Dec,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,13.0,68.0,0.013684211
9023,0.0,0.0,0.0,1401.458333,-0.0455557336355541,0.0,Nov,Windows,Google Chrome,Region9,LST,New_Visitor,0.0,34.0,0.0
9024,0.0,0.0,0.0,2861.966667,0.2581207279350342,0.0,Nov,Windows,Google Chrome,Region9,OT,Returning_Visitor,0.0,33.0,0.0
9025,0.0,0.0,0.0,379.0833333,-0.3543792671649658,0.0,Dec,Linux,Lynx,Region1,DT,Returning_Visitor,0.0,10.0,0.0
9026,0.0,0.0,0.0,283.75,-0.0043792699649658,0.0,Nov,Windows,Google Chrome,Region1,LST,Returning_Visitor,0.0,16.0,0.0125
9027,1.29,0.0,0.0,755.4178922,-0.2607777319137781,0.0,Nov,MacOS,Mozilla Firefox,Unknown,PST,Returning_Visitor,6.0,56.0,0.001724138
9028,5.0,1.0,70.5,3507.010877,-0.3159029834727761,0.0,Nov,iOS,Mozilla Firefox,,OT,Returning_Visitor,1.0,125.0,0.005645161
9029,0.0,0.0,0.0,364.5416667,0.4622874023017006,0.0,Dec,Linux,Google Chrome,Region8,PMCT,Returning_Visitor,0.0,17.0,
9030,45.75,0.0,0.0,1273.083333,0.1865298245077613,6.750968245,Dec,MacOS,Mozilla Firefox,Region1,DT,Returning_Visitor,4.0,18.0,
9031,1.891,3.0,39.0,3059.013889,-0.0072599379419205,16.74209908,Nov,Windows,Google Chrome,,OT,Returning_Visitor,9.0,73.0,0.012345679
9032,156.5,0.0,0.0,143.0,-0.5488236976094104,0.0,Nov,MacOS,Mozilla Firefox,Region1,OT,New_Visitor,3.0,,0.0
9033,0.0,0.0,0.0,255.0833333,-0.2736100478111196,0.0,Dec,Windows,Google Chrome,Region8,DT,Returning_Visitor,0.0,13.0,0.0
9034,0.0,0.0,0.0,2749.15,-0.0377125976982992,0.0,Nov,Windows,Google Chrome,Region1,ET,Returning_Visitor,0.0,56.0,0.000595238
9035,890.625,2.0,888.0,9139.496696,-0.1852733245178133,0.0,Nov,Windows,Google Chrome,Region1,OT,Returning_Visitor,6.0,275.0,0.00625
9036,0.0,0.0,0.0,938.0416667,-0.4057681427538548,0.0,Dec,MacOS,Mozilla Firefox,Region7,OT,Returning_Visitor,0.0,49.0,0.00375
9037,20.5,0.0,0.0,1806.558333,0.0375010576999915,7.150073241,Nov,Windows,Google Chrome,,PMCT,Returning_Visitor,3.0,38.0,0.005128205
9038,0.0,0.0,0.0,58.5,1.162287396701701,0.0,Dec,Windows,Safari,Region1,OT,Returning_Visitor,0.0,3.0,0.0
9039,0.0,0.0,0.0,1296.0,-0.3310459433516324,0.0,Nov,Windows,Microsoft Edge,,RT,Returning_Visitor,1.0,45.0,0.0
9040,79.25,5.0,500.8,1080.875,-0.0053721779570225,20.06500939,Nov,Windows,Microsoft Edge,,OT,Returning_Visitor,,,
9041,1.556,1.0,14.0,2942.021588,-0.3403085672775314,7.890931935,Dec,MacOS,Mozilla Firefox,Region2,PST,Returning_Visitor,3.0,,0.00025974
9042,1.759,0.0,0.0,276.25,0.6022874011817008,0.0,Dec,Linux,Google Chrome,Region1,RT,Returning_Visitor,,12.0,0.013333333
9043,6.342,3.0,89.5,2864.633333,-0.0318109537455124,7.448242868,,Linux,Google Chrome,Region3,DT,Returning_Visitor,7.0,,0.012295082
9044,49.25,2.0,17.0,4130.937879,0.1149224850806201,43.99403085,Nov,iOS,Mozilla Firefox,Region1,OT,Returning_Visitor,2.0,77.0,0.011219512
9045,16.0,0.0,0.0,3586.833333,-0.3522580431819356,0.0,Dec,Windows,Google Chrome,Region1,OT,Returning_Visitor,1.0,77.0,0.0
9046,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Nov,Linux,Google Chrome,Unknown,RT,Returning_Visitor,0.0,2.0,0.2
9047,14.0,0.0,0.0,227.25,-0.1952883644376931,0.0,Nov,MacOS,Mozilla Firefox,,OT,New_Visitor,1.0,11.0,
9048,0.0,0.0,0.0,52.5,1.6289540409683674,0.0,Nov,MacOS,Mozilla Firefox,Region9,OT,Returning_Visitor,,3.0,0.0
9049,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Nov,Windows,Opera,Region1,OT,Returning_Visitor,0.0,1.0,0.2
9050,2.146,1.0,114.0,673.6380952,0.2040257083677943,0.0,Nov,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,10.0,36.0,0.019379845
9051,0.0,0.0,0.0,975.5,2.095620713235034,0.0,Nov,Linux,Google Chrome,Region3,PMCT,Returning_Visitor,0.0,5.0,0.08
9052,137.5,1.0,32.5,6165.878774,-0.1228277530173779,0.0,Nov,Windows,Google Chrome,Region6,OT,Returning_Visitor,10.0,145.0,0.001333333
9053,0.0,0.0,0.0,1502.291667,0.0592570855259432,0.0,Dec,Windows,Google Chrome,Unknown,OT,New_Visitor,0.0,44.0,0.004545455
9054,237.5,3.0,347.5,740.5,-0.1443792688449658,87.94459488,Dec,Linux,Google Chrome,Region1,OT,Returning_Visitor,6.0,22.0,0.008
9055,0.0,0.0,0.0,134.75,2.7800651397594787,0.0,Nov,MacOS,Mozilla Firefox,Region2,DT,Returning_Visitor,,,0.083333333
9056,0.0,2.0,162.5,572.061039,0.0780651613754786,0.0,Dec,Windows,Google Chrome,Region1,AT,Returning_Visitor,0.0,49.0,
9057,62.75,0.0,0.0,1098.524802,-0.2415425720676594,0.0,Nov,MacOS,Mozilla Firefox,Region4,ET,Returning_Visitor,6.0,46.0,0.007083333
9058,964.25,6.0,182.1666667,5889.730504,0.7916905716664753,0.0,Nov,Linux,Google Chrome,,RT,Returning_Visitor,8.0,134.0,0.028910577
9059,131.5,2.0,99.0,3541.324493,-0.1297433609620531,0.0,Nov,Linux,Google Chrome,Region1,OT,Returning_Visitor,2.0,96.0,0.010550214
9060,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Dec,Windows,Google Chrome,Region4,PMCT,Returning_Visitor,,1.0,0.2
9061,19.0,0.0,0.0,658.9166667,-0.2736100478111196,0.0,Dec,Windows,Google Chrome,Region1,OT,,2.0,,0.0
9062,0.0,0.0,0.0,2641.416667,0.4156207266750341,0.0,Nov,Linux,Google Chrome,Region4,PMCT,Returning_Visitor,,17.0,0.017647059
9063,0.0,0.0,0.0,364.75,-0.0043792699649658,0.0,Nov,Windows,Opera,Region3,OT,Returning_Visitor,0.0,12.0,0.025
9064,0.0,0.0,0.0,2781.125,0.3502874031977007,0.0,Dec,Windows,Opera,Region3,DT,Returning_Visitor,0.0,100.0,0.012
9065,27.0,0.0,0.0,16.0,0.6956207244350342,0.0,Nov,Windows,Google Chrome,Region2,OT,New_Visitor,3.0,2.0,0.0
9066,0.0,4.0,115.8,2500.128052,-0.3730655150154758,0.0,Nov,MacOS,Mozilla Firefox,,OT,Returning_Visitor,0.0,,0.005342081
9067,1.526,2.0,13.0,200.25,0.1356207289150341,0.0,Dec,Windows,Google Chrome,Region7,DT,Returning_Visitor,7.0,13.0,0.02
9068,0.0,0.0,0.0,19.0,2.095620713235034,0.0,Nov,MacOS,Mozilla Firefox,,OT,New_Visitor,0.0,2.0,0.0
9069,1012.5,6.0,114.3333333,3163.096825,-0.105350993157192,1.307682317,Nov,Linux,Google Chrome,Region6,PMCT,Returning_Visitor,18.0,106.0,0.011664747
9070,4.604,4.0,93.41666667,6057.928961,-0.1536914247704686,0.0,Nov,Linux,Google Chrome,Region1,OT,Returning_Visitor,4.0,75.0,0.01042524
9071,17.0,0.0,0.0,1448.928571,1.2543479799652162,0.0,,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,2.0,30.0,0.043851852
9072,105.5,1.0,437.5,1984.025,-0.6067602051459183,0.0,Nov,Linux,Google Chrome,Unknown,AT,Returning_Visitor,,55.0,0.0
9073,54.5,0.0,0.0,21.0,0.2289540521683675,0.0,Nov,MacOS,Mozilla Firefox,Region2,OT,,4.0,3.0,0.0
9074,44.5,0.0,0.0,739.6666667,0.7578429399372563,0.0,Dec,MacOS,Vivaldi,Region3,Unknown,Returning_Visitor,1.0,31.0,
9075,59.5,0.0,0.0,159.0,-0.5293792657649659,0.0,Dec,Linux,Google Chrome,Region8,AT,New_Visitor,3.0,6.0,0.0
9076,0.0,0.0,0.0,56.5,2.095620713235034,0.0,Nov,Windows,Google Chrome,Region3,RT,Returning_Visitor,0.0,1.0,0.0
9077,5.0,0.0,0.0,2235.828084,-0.4016765587865875,50.07598981,Nov,Windows,Microsoft Edge,Region7,PST,Returning_Visitor,1.0,37.0,0.0
9078,3.229,0.0,0.0,3142.941176,-0.1531863327745093,7.311892217,Nov,Windows,Google Chrome,,PST,Returning_Visitor,23.0,62.0,
9079,0.0,0.0,0.0,1289.333333,-0.0821570533427435,0.0,Dec,MacOS,Mozilla Firefox,,OT,New_Visitor,0.0,11.0,0.0
9080,34.25,0.0,0.0,3227.483333,-0.2461974600304202,0.0,Nov,Windows,Google Chrome,Region3,PMCT,,2.0,55.0,
9081,6.0,0.0,0.0,1183.0,-0.5710459254316326,17.5336164,Nov,Windows,Google Chrome,Region6,PST,New_Visitor,1.0,14.0,0.0
9082,151.525,6.0,435.25,5251.382738,-0.4252446625980426,13.77521629,Dec,Windows,Google Chrome,Region4,OT,Returning_Visitor,11.0,72.0,
9083,0.0,0.0,0.0,685.1744048,0.504509609963923,0.0,Nov,MacOS,Mozilla Firefox,Region8,DT,Returning_Visitor,0.0,21.0,0.028571429
9084,22.0,0.0,0.0,2209.75,0.2772299157821606,0.0,Nov,Linux,Google Chrome,Region8,OT,Returning_Visitor,,,
9085,0.0,0.0,0.0,1102.5,1.8331207153350344,0.0,Dec,MacOS,Mozilla Firefox,Region6,OT,Returning_Visitor,0.0,8.0,0.04
9086,0.0,1.0,20.0,1686.354994,0.2405426920756583,0.0,Dec,Linux,Google Chrome,Unknown,PST,Returning_Visitor,0.0,48.0,0.020408163
9087,0.0,0.0,0.0,704.1666667,0.2872874037017007,0.0,Nov,Linux,Google Chrome,Region1,RT,Returning_Visitor,0.0,8.0,0.0125
9088,5.0,0.0,0.0,1240.65,-0.2085459443316324,0.0,Nov,Windows,Google Chrome,Unknown,OT,Returning_Visitor,1.0,30.0,0.0
9089,103.0,0.0,0.0,1140.666667,-0.5643792654849658,19.18108767,Dec,Linux,Google Chrome,,OT,Returning_Visitor,1.0,20.0,0.0
9090,21.0,0.0,0.0,56.25,1.162287396701701,0.0,Nov,Linux,Google Chrome,,BCT,Returning_Visitor,4.0,7.0,0.033333333
9091,44.0,0.0,0.0,310.25,-0.3543792671649658,0.0,Dec,Linux,Google Chrome,Region3,OT,Returning_Visitor,3.0,,0.0125
9092,0.0,0.0,0.0,53.0,1.7845096077239226,0.0,Nov,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,0.0,3.0,
9093,12.0,0.0,0.0,91.25,-0.1443792688449658,0.0,Dec,Windows,Google Chrome,Region6,PST,Returning_Visitor,2.0,8.0,0.0
9094,0.0,0.0,0.0,136.75,0.3622873911017007,0.0,Dec,Linux,Google Chrome,Region9,AT,,0.0,7.0,0.0
9095,116.5,0.0,0.0,320.25,-0.5396733816826129,0.0,Dec,MacOS,Mozilla Firefox,,AT,Returning_Visitor,3.0,15.0,0.0
9096,67.5,1.0,0.0,816.5,-0.2377125920982992,0.0,Dec,MacOS,Mozilla Firefox,,OT,New_Visitor,1.0,,0.0
9097,0.0,0.0,0.0,3208.208333,-0.4005494747956041,5.364419268,Nov,Windows,Google Chrome,Region1,DT,Returning_Visitor,0.0,95.0,0.00212766
9098,0.0,0.0,0.0,109.25,1.535620717715034,0.0,Nov,Windows,Brave,Region1,OT,Returning_Visitor,0.0,5.0,0.0
9099,1.697,0.0,0.0,1547.625,-0.3359582073123343,23.53105656,Dec,Windows,Google Chrome,Region1,DT,Returning_Visitor,6.0,32.0,0.0
9100,0.0,0.0,0.0,139.0,1.162287396701701,127.3080148,Dec,Windows,Brave,Region1,OT,Returning_Visitor,0.0,3.0,0.0
9101,113.25,2.0,19.0,2049.75,0.2289540521683675,95.35469341,Dec,MacOS,Mozilla Firefox,Region2,OT,Returning_Visitor,6.0,23.0,0.022222222
9102,4.744,3.0,167.1428571,2324.820965,-0.1423531608611747,7.935285933,Nov,Linux,Google Chrome,Region2,PMCT,Returning_Visitor,22.0,92.0,0.014613095
9103,0.0,0.0,0.0,17.0,2.095620713235034,0.0,Nov,MacOS,Mozilla Firefox,,OT,New_Visitor,0.0,2.0,0.0
9104,2.633,0.0,0.0,3416.279167,-0.1707907726336738,0.0,Nov,Linux,Google Chrome,Region1,OT,Returning_Visitor,10.0,69.0,0.012004662
9105,0.0,0.0,0.0,1245.25,-0.2736100478111196,0.0,Dec,Windows,Google Chrome,,OT,Returning_Visitor,0.0,13.0,0.0
9106,4.404,1.0,0.0,3236.865632,0.0663766734689865,7.329008963,Nov,MacOS,Mozilla Firefox,Region1,PST,Returning_Visitor,8.0,89.0,0.012544803
9107,42.0,0.0,0.0,682.1333333,-0.0977125932182992,14.14050684,Dec,MacOS,Mozilla Firefox,Region4,PST,Returning_Visitor,1.0,19.0,0.0
9108,80.625,1.0,54.0,314.25,0.4956207300350341,0.0,Nov,Linux,Google Chrome,,PMCT,Returning_Visitor,3.0,11.0,0.037333333
9109,5.0,0.0,0.0,2492.22402,0.019819365841445,0.0,Nov,Linux,Google Chrome,Region1,OT,,1.0,58.0,0.008939014
9110,93.5,0.0,0.0,1197.93254,-0.1362491889100064,0.0,Dec,Windows,Google Chrome,Region7,OT,Returning_Visitor,6.0,35.0,0.0
9111,0.0,0.0,0.0,3972.0,-0.1166241570670067,0.0,Dec,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,48.0,0.0
9112,48.625,0.0,0.0,211.4702381,0.4022008027823934,0.0,Nov,Linux,Google Chrome,,PST,Returning_Visitor,6.0,14.0,0.001190476
9113,8.664,1.0,691.0,1617.612554,0.0143295458853635,0.0,Nov,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,9.0,36.0,0.010869565
9114,2.341,0.0,0.0,1589.583333,-0.4889946420880428,61.20406619,Nov,Windows,Google Chrome,,PST,Returning_Visitor,4.0,24.0,
9115,4.593,0.0,0.0,2408.815476,-0.4710459422316325,81.19520286,Nov,Linux,Google Chrome,Region7,ET,Returning_Visitor,8.0,25.0,0.0
9116,0.0,0.0,0.0,120.5,2.4456207104350343,0.0,Dec,Linux,Google Chrome,Region1,OT,Returning_Visitor,0.0,8.0,
9117,0.0,0.0,0.0,226.0,-0.0582254255341966,0.0,Dec,Windows,Google Chrome,Unknown,ET,New_Visitor,0.0,13.0,0.0
9118,0.0,1.0,9.0,1512.75,0.2327635921378912,0.0,Nov,Windows,Google Chrome,Unknown,OT,Returning_Visitor,0.0,48.0,0.004081633
9119,0.0,0.0,0.0,591.9,0.895620718835034,0.0,Dec,MacOS,Google Chrome,Region1,DT,Returning_Visitor,0.0,21.0,0.03015873
9120,0.0,0.0,0.0,514.4166667,-0.0325843977393248,0.0,Nov,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,13.0,0.0
9121,0.0,0.0,0.0,771.75,1.014918973880648,0.0,Nov,Linux,Google Chrome,Unknown,DT,Returning_Visitor,0.0,19.0,0.021052632
9122,5.725,2.0,37.5,13717.40205,-0.2663806438689548,45.15513521,Nov,Windows,Google Chrome,Region1,OT,Returning_Visitor,15.0,318.0,0.004176829
9123,0.0,2.0,13.5,531.0369048,0.0772874053817006,0.0,,iOS,Google Chrome,Region1,RT,Returning_Visitor,0.0,38.0,0.0
9124,171.75,2.0,16.0,1494.083333,0.1012811091897511,0.0,Nov,Windows,Google Chrome,,DT,Returning_Visitor,8.0,49.0,0.001257862
9125,46.0,0.0,0.0,3478.75,-0.3247182514022539,0.0,Nov,Windows,Brave,,DT,Returning_Visitor,3.0,59.0,0.0
9126,0.0,0.0,0.0,18.0,1.395620718835034,0.0,Dec,Linux,Google Chrome,Region2,RT,New_Visitor,0.0,4.0,0.0
9127,0.0,0.0,0.0,677.6666667,-0.0821570533427435,0.0,Dec,iOS,Mozilla Firefox,Region3,OT,New_Visitor,0.0,10.0,
9128,63.5,0.0,0.0,4620.088889,-0.403304002773568,0.0,Dec,Windows,Google Chrome,,OT,Returning_Visitor,3.0,94.0,0.002150538
9129,0.0,0.0,0.0,27.5,3.4956207020350334,0.0,Dec,Linux,Google Chrome,Unknown,PMCT,Returning_Visitor,0.0,4.0,0.1
9130,53.75,5.0,199.0,2194.490404,-0.4148210466814316,44.1286184,Nov,Windows,Google Chrome,Region2,OT,Returning_Visitor,7.0,77.0,0.0
9131,0.0,0.0,0.0,650.25,-0.0043792699649658,0.0,Nov,Android,Google Chrome,Region1,RT,Returning_Visitor,0.0,8.0,0.0
9132,0.0,0.0,0.0,54.5,1.162287396701701,0.0,Nov,Windows,Microsoft Edge,Region2,RT,Returning_Visitor,0.0,3.0,0.0
9133,0.0,0.0,0.0,402.0,1.162287396701701,0.0,Nov,iOS,Google Chrome,Region3,OT,Returning_Visitor,0.0,3.0,
9134,0.0,0.0,0.0,44.33333333,1.9400651464794787,0.0,Nov,MacOS,Mozilla Firefox,Region1,OT,,0.0,6.0,0.025
9135,66.375,0.0,0.0,3344.958929,-0.3472523152219814,0.0,Dec,Windows,Google Chrome,Region4,RT,Returning_Visitor,3.0,85.0,0.002325581
9136,0.0,0.0,0.0,306.25,0.7682133278542932,0.0,Nov,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,6.0,0.053571429
9137,32.75,0.0,0.0,553.8333333,-0.0323792697409658,8.958652232,Dec,Windows,Google Chrome,Region1,OT,Returning_Visitor,1.0,24.0,
9138,0.0,0.0,0.0,273.75,0.7889540476883674,0.0,Nov,MacOS,Mozilla Firefox,Region2,ET,Returning_Visitor,0.0,10.0,0.02
9139,0.0,0.0,0.0,79.5,1.162287396701701,0.0,Dec,iOS,Mozilla Firefox,Region3,Unknown,Returning_Visitor,0.0,3.0,
9140,96.0,0.0,0.0,175.175,0.1667318366661452,0.0,Dec,Linux,Google Chrome,Region8,OT,New_Visitor,3.0,12.0,0.02
9141,0.0,0.0,0.0,892.9679487,-0.0673422254612622,0.0,Dec,Windows,Google Chrome,Region3,OT,Returning_Visitor,0.0,27.0,0.014814815
9142,152.0,0.0,0.0,72.5,-0.4377125864982992,0.0,Nov,Windows,Google Chrome,,ET,New_Visitor,8.0,4.0,0.0
9143,0.0,0.0,0.0,668.0,-0.0821570533427435,0.0,Nov,Windows,Safari,Region9,AT,Returning_Visitor,0.0,9.0,0.0
9144,0.0,0.0,0.0,269.25,-0.4710459422316325,0.0,Nov,Linux,Google Chrome,Region1,LST,Returning_Visitor,,6.0,0.0
9145,0.0,0.0,0.0,332.2916667,-0.4498338144013294,0.0,Dec,Windows,Google Chrome,Region2,OT,Returning_Visitor,0.0,11.0,0.0
9146,1.781,4.0,162.6666667,214.8333333,-0.1952883644376931,0.0,Dec,Windows,Google Chrome,Region2,DT,Returning_Visitor,4.0,,0.0
9147,3.015,1.0,14.0,3328.903752,-0.3064427635484579,38.60204838,Nov,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,13.0,55.0,0.007936508
9148,0.0,0.0,0.0,89.5,0.7889540476883674,0.0,Dec,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,0.0,5.0,0.04
9149,0.0,0.0,0.0,734.25,-0.2736100478111196,40.4014481,Dec,Windows,Google Chrome,,OT,Returning_Visitor,0.0,15.0,0.0
9150,57.0,0.0,0.0,3556.516667,-0.4332681465338548,26.98362279,Dec,Windows,Safari,Region3,DT,Returning_Visitor,3.0,42.0,0.0
9151,34.25,2.0,17.0,2335.125,-0.1793792685649659,0.0,Dec,Windows,Google Chrome,Region1,OT,Returning_Visitor,3.0,60.0,0.0015625
9152,7.0,0.0,0.0,454.9166667,0.0168328578653371,0.0,Nov,Windows,Google Chrome,Unknown,PST,Returning_Visitor,2.0,20.0,0.009090909
9153,164.625,0.0,0.0,1110.579167,-0.4055829787553361,16.35594008,Nov,Windows,Google Chrome,Region3,RT,Returning_Visitor,8.0,43.0,
9154,331.25,3.0,365.25,267.0,-0.1043792811649657,0.0,,MacOS,Google Chrome,Region7,RT,Returning_Visitor,6.0,6.0,
9155,0.0,0.0,0.0,950.8166667,0.5937050092503598,0.0,Dec,Linux,Google Chrome,Region1,DT,Returning_Visitor,0.0,28.0,
9156,2.869,0.0,0.0,7609.82065,-0.2779081597767347,0.0,Dec,Windows,Google Chrome,Region3,DT,Returning_Visitor,11.0,119.0,0.0032
9157,13.75,0.0,0.0,855.5416667,0.0532678015738575,22.95499447,Nov,Windows,Google Chrome,Region2,AT,Returning_Visitor,1.0,32.0,0.000840336
9158,42.4,0.0,0.0,2095.819048,0.4525651583794785,0.0,Dec,Linux,Google Chrome,Region3,DT,Returning_Visitor,2.0,24.0,0.025
9159,46.5,2.0,418.5,2085.972565,-0.5287087777703298,0.0,Nov,Windows,Google Chrome,Region1,OT,Returning_Visitor,1.0,88.0,0.0
